14.02191694	99.97597301
14.02187205	99.97597234
14.02182326	99.97597234
14.02178192	99.97597171
14.02173776	99.97597456
14.02168992	99.97597456
14.02164345	99.97597870
14.02160246	99.97598742
14.02155822	99.97598406
14.02151341	99.97598573
14.02146461	99.97598238
14.02142428	99.97597970
14.02137613	99.97598238
14.02133385	99.97598305
14.02128611	99.97598283
14.02124382	99.97597948
14.02119698	99.97597546
14.02115339	99.97597680
14.02110590	99.97597747
14.02101547	99.97597881
14.02099856	99.97594930
14.02099790	99.97589231
14.02100051	99.97584671
14.02100246	99.97579977
14.02100246	99.97575619
14.02100311	99.97570992
14.02100051	99.97567237
14.02100385	99.97561762
14.02100645	99.97557269
14.02101035	99.97552642
14.02101425	99.97548083
14.02101621	99.97543456
14.02101881	99.97538762
14.02102076	99.97534135
14.02102206	99.97529575
14.02102466	99.97524949
14.02102531	99.97520255
14.02102531	99.97515628
14.02102727	99.97511068
14.02103052	99.97506307
14.02103117	99.97501546
14.02103312	99.97497188
14.02103442	99.97492159
14.02103507	99.97487800
14.02103702	99.97483240
14.02103572	99.97478412
14.02103833	99.97473651
14.02103702	99.97469226
14.02104028	99.97464331
14.02104158	99.97459972
14.02104223	99.97455345
14.02103442	99.97450920
14.02103768	99.97445756
14.02103898	99.97441465
14.02103898	99.97436704
14.02104028	99.97432278
14.02103963	99.97427383
14.02103833	99.97422958
14.02104223	99.97418331
14.02104093	99.97413503
14.02103898	99.97409077
14.02103898	99.97404517
14.02104093	99.97399824
14.02104223	99.97395197
14.02104158	99.97390570
14.02103963	99.97385943
14.02104353	99.97381316
14.02104018	99.97376245
14.02104105	99.97371978
14.02104170	99.97367150
14.02104040	99.97362925
14.02104235	99.97358097
14.02104235	99.97353202
14.02104300	99.97348442
14.02104431	99.97343748
14.02104496	99.97339523
14.02104235	99.97335030
14.02104235	99.97330068
14.02104365	99.97325844
14.02104431	99.97321083
14.02104431	99.97316255
14.02104300	99.97311963
14.02104626	99.97306934
14.02105081	99.97302576
14.02104993	99.97297898
14.02104863	99.97293204
14.02105058	99.97288443
14.02104928	99.97283481
14.02105253	99.97279457
14.02105578	99.97274965
14.02105903	99.97270271
14.02106034	99.97266113
14.02106424	99.97260682
14.02106684	99.97256256
14.02106814	99.97251562
14.02107335	99.97247070
14.02107530	99.97242376
14.02107270	99.97237615
14.02107530	99.97232653
14.02107985	99.97228093
14.02108115	99.97223936
14.02108738	99.97219048
14.02108868	99.97214890
14.02113422	99.97213147
14.02122270	99.97212945
14.02126563	99.97212811
14.02131378	99.97212878
14.02135671	99.97213013
14.02139900	99.97213080
14.02144584	99.97212811
14.02149073	99.97212945
14.02153757	99.97212811
14.02158311	99.97212677
14.02163061	99.97212342
14.02166978	99.97212070
14.02171662	99.97211735
14.02175956	99.97212070
14.02180965	99.97212473
14.02185259	99.97212272
14.02189748	99.97212138
14.02194107	99.97212339
14.02198661	99.97212205
14.02202889	99.97212003
14.02208094	99.97212875
14.02212388	99.97213009
14.02216356	99.97211735
14.02220372	99.97210943
14.02225576	99.97211614
14.02230065	99.97211614
14.02234684	99.97211078
14.02238392	99.97211011
14.02243727	99.97211078
14.02248216	99.97212285
14.02252315	99.97211681
14.02256999	99.97211815
14.02261813	99.97211949
14.02265716	99.97211882
14.02270661	99.97213022
14.02275046	99.97212850
14.02280121	99.97213052
14.02284805	99.97212985
14.02288448	99.97212985
14.02292612	99.97213588
14.02297036	99.97213789
14.02301915	99.97213521
14.02306144	99.97213320
14.02310955	99.97213414
14.02315705	99.97213682
14.02319998	99.97213347
14.02323707	99.97213011
14.02329041	99.97213682
14.02333595	99.97213816
14.02337824	99.97213615
14.02342573	99.97215224
14.02346672	99.97214889
14.02350965	99.97215224
14.02355715	99.97215358
14.02360529	99.97215090
14.02365184	99.97215100
14.02369868	99.97213155
14.02373381	99.97212284
14.02377805	99.97213088
14.02381383	99.97216173
14.02385742	99.97216106
14.02390491	99.97214966
14.02394720	99.97215301
14.02399274	99.97215100
14.02403632	99.97215234
14.02408121	99.97214966
14.02412655	99.97214740
14.02417274	99.97214539
14.02421568	99.97214740
14.02426317	99.97215008
14.02430676	99.97215343
14.02435165	99.97214539
14.02440174	99.97214673
14.02443817	99.97214270
14.02448566	99.97214472
14.02453316	99.97214270
14.02457479	99.97214069
14.02462098	99.97214270
14.02466835	99.97213600
14.02470674	99.97213130
14.02475813	99.97213399
14.02479977	99.97213063
14.02480042	99.97217556
14.02479587	99.97222786
14.02479717	99.97227749
14.02479912	99.97231571
14.02479456	99.97236667
14.02479066	99.97241227
14.02479196	99.97245451
14.02479196	99.97250011
14.02478676	99.97255107
14.02478871	99.97260069
14.02479001	99.97264495
14.02478936	99.97268853
14.02478936	99.97273279
14.02478936	99.97278174
14.02478871	99.97287092
14.02479066	99.97292323
14.02478806	99.97296413
14.02478871	99.97301040
14.02479001	99.97305801
14.02478871	99.97310159
14.02479196	99.97315256
14.02479066	99.97320218
14.02478936	99.97324442
14.02479196	99.97329136
14.02478806	99.97333897
14.02478936	99.97337987
14.02478806	99.97343553
14.02478806	99.97347710
14.02478741	99.97352270
14.02478741	99.97357165
14.02478871	99.97361188
14.02478155	99.97365949
14.02478155	99.97370308
14.02477895	99.97374935
14.02478090	99.97380031
14.02477635	99.97384322
14.02477645	99.97389246
14.02477645	99.97393470
14.02477710	99.97398298
14.02477710	99.97402992
14.02477905	99.97407686
14.02476929	99.97412313
14.02476864	99.97417074
14.02476929	99.97426596
14.02476864	99.97430485
14.02476669	99.97435447
14.02476669	99.97439940
14.02476699	99.97444529
14.02476439	99.97449223
14.02476569	99.97453715
14.02476309	99.97458342
14.02476114	99.97463237
14.02476049	99.97468266
14.02476114	99.97472558
14.02475972	99.97476887
14.02475777	99.97481447
14.02475647	99.97486342
14.02475517	99.97491036
14.02475452	99.97495797
14.02475517	99.97500490
14.02475647	99.97504983
14.02475322	99.97509476
14.02475647	99.97513767
14.02475452	99.97518461
14.02475387	99.97523423
14.02475062	99.97527916
14.02474866	99.97532744
14.02475062	99.97537237
14.02474997	99.97541797
14.02474931	99.97546557
14.02474736	99.97551385
14.02474866	99.97555744
14.02474541	99.97560438
14.02474736	99.97564931
14.02474736	99.97569759
14.02474736	99.97573983
14.02474736	99.97578878
14.02474346	99.97583304
14.02474086	99.97588601
14.02474086	99.97592826
14.02474021	99.97597184
14.02471744	99.97601140
14.02467840	99.97604091
14.02463351	99.97604292
14.02458863	99.97604091
14.02454699	99.97603688
14.02449494	99.97602951
14.02445591	99.97603353
14.02440582	99.97601677
14.02436548	99.97602146
14.02432385	99.97601610
14.02428026	99.97601207
14.02422821	99.97601342
14.02418658	99.97601140
14.02414494	99.97600604
14.02409224	99.97599598
14.02405386	99.97599732
14.02400767	99.97599598
14.02396408	99.97599062
14.02391659	99.97599062
14.02387626	99.97598793
14.02383137	99.97598861
14.02378518	99.97598928
14.02373899	99.97599062
14.02373964	99.97603688
14.02373964	99.97608047
14.02373899	99.97612741
14.02373769	99.97616563
14.02373899	99.97622397
14.02373638	99.97626487
14.02373573	99.97631583
14.02373638	99.97635942
14.02373581	99.97640416
14.02373777	99.97644507
14.02373581	99.97650475
14.02373712	99.97655034
14.02373581	99.97659527
14.02373451	99.97663819
14.02373242	99.97668272
14.02373047	99.97673167
14.02373242	99.97677928
14.02373242	99.97682756
14.02372722	99.97687383
14.02372917	99.97691540
14.02372136	99.97696502
14.02372136	99.97701330
14.02372006	99.97705890
14.02371811	99.97710584
14.02371811	99.97715278
14.02371746	99.97719502
14.02371811	99.97724129
14.02371616	99.97728488
14.02371616	99.97733316
14.02371226	99.97737808
14.02371095	99.97742435
14.02370900	99.97747062
14.02370965	99.97751756
14.02370640	99.97756315
14.02370380	99.97760741
14.02370380	99.97766173
14.02370055	99.97770665
14.02369859	99.97775024
14.02369794	99.97779852
14.02369794	99.97784076
14.02369794	99.97788703
14.02369664	99.97793196
14.02369646	99.97797875
14.02369581	99.97803039
14.02369711	99.97807263
14.02369581	99.97812024
14.02369646	99.97816316
14.02369386	99.97821546
14.02369451	99.97825838
14.02369581	99.97830263
14.02369516	99.97835359
14.02369386	99.97839517
14.02369451	99.97844211
14.02369516	99.97848770
14.02369451	99.97853531
14.02369386	99.97858695
14.02369321	99.97862919
14.02369581	99.97867747
14.02369581	99.97872307
14.02369646	99.97876732
14.02369218	99.97881564
14.02369348	99.97886392
14.02369413	99.97891086
14.02369218	99.97895377
14.02369543	99.97900004
14.02369738	99.97905033
14.02369738	99.97909392
14.02369608	99.97914220
14.02369673	99.97918847
14.02369608	99.97923272
14.02369543	99.97927966
14.02369413	99.97932325
14.02369348	99.97938024
14.02369283	99.97942115
14.02369348	99.97946339
14.02369088	99.97951436
14.02368827	99.97955526
14.02368502	99.97960153
14.02368372	99.97965115
14.02368047	99.97969675
14.02368242	99.97974838
14.02368307	99.97978794
14.02367917	99.97983354
14.02367656	99.97987914
14.02367591	99.97992943
14.02367541	99.97996603
14.02367215	99.98002169
14.02367215	99.98006795
14.02367215	99.98011556
14.02367150	99.98015781
14.02366955	99.98020609
14.02366435	99.98025906
14.02366890	99.98029795
14.02366630	99.98034355
14.02366500	99.98039183
14.02366760	99.98043475
14.02366565	99.98048370
14.02366435	99.98052862
14.02366370	99.98057556
14.02366630	99.98062518
14.02366630	99.98067011
14.02366630	99.98071638
14.02366565	99.98076734
14.02366565	99.98080355
14.02366435	99.98085585
14.02366305	99.98090346
14.02366305	99.98094906
14.02366435	99.98104160
14.02365654	99.98108250
14.02365003	99.98113480
14.02364483	99.98117906
14.02364288	99.98122130
14.02364093	99.98127361
14.02364093	99.98131451
14.02363182	99.98136078
14.02362466	99.98140369
14.02362271	99.98144661
14.02361425	99.98149891
14.02360514	99.98154719
14.02360254	99.98159480
14.02359604	99.98163973
14.02358888	99.98168063
14.02358237	99.98172087
14.02357717	99.98177518
14.02356286	99.98183218
14.02355245	99.98186973
14.02354139	99.98191331
14.02352838	99.98195690
14.02351976	99.98199906
14.02351000	99.98204532
14.02349959	99.98209025
14.02348658	99.98212713
14.02347422	99.98217608
14.02345730	99.98222034
14.02344624	99.98226392
14.02343258	99.98230751
14.02342282	99.98234976
14.02340396	99.98240943
14.02339290	99.98244497
14.02337989	99.98248856
14.02336492	99.98253215
14.02335126	99.98257640
14.02333565	99.98261798
14.02332329	99.98266223
14.02330442	99.98270917
14.02329141	99.98275007
14.02327645	99.98279433
14.02325563	99.98283389
14.02323871	99.98287815
14.02322375	99.98291905
14.02320897	99.98296735
14.02319205	99.98300624
14.02316993	99.98304982
14.02314781	99.98308939
14.02313283	99.98313725
14.02311201	99.98317413
14.02309185	99.98321503
14.02307428	99.98325929
14.02305541	99.98330087
14.02303525	99.98334043
14.02301508	99.98338200
14.02299491	99.98342089
14.02297149	99.98346716
14.02294937	99.98350404
14.02293506	99.98354696
14.02291359	99.98358719
14.02288887	99.98363212
14.02287260	99.98367302
14.02285699	99.98371862
14.02283032	99.98375416
14.02281470	99.98379976
14.02279844	99.98383932
14.02277697	99.98388156
14.02275876	99.98392649
14.02274102	99.98396268
14.02271825	99.98400962
14.02270328	99.98404784
14.02268572	99.98409008
14.02266360	99.98413300
14.02264603	99.98417256
14.02262717	99.98421615
14.02260440	99.98425705
14.02258618	99.98430064
14.02256731	99.98433953
14.02254910	99.98438177
14.02252958	99.98442335
14.02251332	99.98446626
14.02249380	99.98450985
14.02247630	99.98455165
14.02245808	99.98459322
14.02243857	99.98464016
14.02242035	99.98467838
14.02240308	99.98472309
14.02238452	99.98476297
14.02236595	99.98480443
14.02234815	99.98484988
14.02233268	99.98489534
14.02232030	99.98493441
14.02230251	99.98498066
14.02228239	99.98502133
14.02226769	99.98506519
14.02225686	99.98511383
14.02224680	99.98515689
14.02223597	99.98519916
14.02222205	99.98524222
14.02220812	99.98528767
14.02219729	99.98532914
14.02218568	99.98537938
14.02217330	99.98542244
14.02216557	99.98546550
14.02215242	99.98551255
14.02214236	99.98556119
14.02213462	99.98560584
14.02212611	99.98564731
14.02211683	99.98569197
14.02210677	99.98574380
14.02210213	99.98578527
14.02209439	99.98583550
14.02208511	99.98587856
14.02208279	99.98592003
14.02208201	99.98597186
14.02208201	99.98601732
14.02208279	99.98606038
14.02207582	99.98609786
14.02207273	99.98615288
14.02207195	99.98620072
14.02206963	99.98624857
14.02207293	99.98629115
14.02207163	99.98637765
14.02207032	99.98642861
14.02206967	99.98647823
14.02206772	99.98652584
14.02206577	99.98656943
14.02206512	99.98661502
14.02206122	99.98666330
14.02205992	99.98671024
14.02205861	99.98675852
14.02205861	99.98680211
14.02205341	99.98685441
14.02205601	99.98685039
14.02205601	99.98689800
14.02205406	99.98693823
14.02205341	99.98698450
14.02205081	99.98703077
14.02204755	99.98707838
14.02205276	99.98712733
14.02205016	99.98717024
14.02205276	99.98721718
14.02205081	99.98726278
14.02205016	99.98730838
14.02205016	99.98735867
14.02204831	99.98740367
14.02205222	99.98744926
14.02204961	99.98749486
14.02205092	99.98754046
14.02204831	99.98758673
14.02204506	99.98763635
14.02204506	99.98769066
14.02204051	99.98773157
14.02203800	99.98777740
14.02204060	99.98782367
14.02204321	99.98786994
14.02203930	99.98791889
14.02203930	99.98796448
14.02203930	99.98801478
14.02204060	99.98805970
14.02203995	99.98810128
14.02203800	99.98814889
14.02203930	99.98819381
14.02204060	99.98824276
14.02203930	99.98829171
14.02203995	99.98833195
14.02203800	99.98837889
14.02203540	99.98842851
14.02203280	99.98847276
14.02203019	99.98851903
14.02203149	99.98856597
14.02202954	99.98861559
14.02203084	99.98865515
14.02202889	99.98870075
14.02203019	99.98876043
14.02203084	99.98880133
14.02203019	99.98884827
14.02202759	99.98888918
14.02203019	99.98893477
14.02202499	99.98898037
14.02202170	99.98902840
14.02202430	99.98907601
14.02202235	99.98912429
14.02202170	99.98917122
14.02201844	99.98921414
14.02201779	99.98925974
14.02201259	99.98931673
14.02200999	99.98936434
14.02200218	99.98940122
14.02199910	99.98944995
14.02199650	99.98948415
14.02198999	99.98953109
14.02198088	99.98957400
14.02197308	99.98961826
14.02196592	99.98966386
14.02195746	99.98970878
14.02194966	99.98975639
14.02193860	99.98980870
14.02192949	99.98985027
14.02192558	99.98989520
14.02192038	99.98993878
14.02190783	99.98998691
14.02189677	99.99002715
14.02189156	99.99007274
14.02184277	99.99008079
14.02180178	99.99007140
14.02178227	99.99002916
14.02179202	99.98998222
14.02180374	99.98993930
14.02181414	99.98989639
14.02182455	99.98984945
14.02183561	99.98980586
14.02185383	99.98970998
14.02186359	99.98966304
14.02186749	99.98962146
14.02187530	99.98957251
14.02188376	99.98952960
14.02188571	99.98948467
